PabrikID,Negara Bagian,Kota,KapasitasProduksi (Ton/Tahun)
ALT-F001,Virginia,Richmond,60000
ALT-F002,Pennsylvania,Wilkes-Barre,50000
ALT-F003,Illinois,Chicago,40000
ALT-F004,North Carolina,Winston-Salem,55000
ALT-F005,Kentucky,Louisville,45000
ALT-F006,Tennessee,Memphis,35000
ALT-F007,Missouri,St. Louis,30000
ALT-F008,Ohio,Cincinnati,25000
ALT-F009,Indiana,Indianapolis,20000
ALT-F010,Georgia,Atlanta,18000
ALT-F011,Florida,Jacksonville,16000
ALT-F012,Texas,Houston,15000
ALT-F013,California,Los Angeles,14000
ALT-F014,Arizona,Phoenix,13000
ALT-F015,Colorado,Denver,12000
ALT-F016,Michigan,Detroit,11000
ALT-F017,Maryland,Baltimore,10000
ALT-F018,Massachusetts,Boston,9000
ALT-F019,New Jersey,Newark,8000
ALT-F020,Washington,Seattle,7000
ALT-F021,Oregon,Portland,6000
ALT-F022,Oklahoma,Oklahoma City,5000
ALT-F023,Louisiana,New Orleans,4000
ALT-F024,Alabama,Birmingham,3000
ALT-F025,Minnesota,Minneapolis,2000
ALT-F026,Wisconsin,Milwaukee,1900
ALT-F027,Iowa,Des Moines,1800
ALT-F028,Arkansas,Little Rock,1700
ALT-F029,Mississippi,Jackson,1600
ALT-F030,New Mexico,Albuquerque,1500
ALT-F031,Utah,Salt Lake City,1400
ALT-F032,Nevada,Las Vegas,1300
ALT-F033,Idaho,Boise,1200
ALT-F034,Montana,Billings,1100
ALT-F035,Wyoming,Cheyenne,1000
ALT-F036,North Dakota,Fargo,900
ALT-F037,South Dakota,Sioux Falls,800
ALT-F038,Nebraska,Omaha,700
ALT-F039,Kansas,Wichita,600
ALT-F032,Nevada,Las Vegas,1300
ALT-F040,Connecticut,Hartford,500
ALT-F041,Rhode Island,Providence,400
ALT-F042,Maine,Portland,300
ALT-F043,New Hampshire,Manchester,200
ALT-F044,Vermont,Burlington,100
ALT-F045,Delaware,Wilmington,90
ALT-F046,West Virginia,Charleston,80
ALT-F047,South Carolina,Columbia,70
ALT-F048,Hawaii,Honolulu,60
ALT-F049,Alaska,Anchorage,50
ALT-F050,District of Columbia,Washington D.C.,40
ALT-F051,Virginia,Norfolk,35000
ALT-F052,Pennsylvania,Pittsburgh,30000
ALT-F053,Illinois,Rockford,25000
ALT-F054,North Carolina,Charlotte,20000
ALT-F055,Kentucky,Bowling Green,15000
ALT-F056,Tennessee,Knoxville,14000
ALT-F057,Missouri,Springfield,13000
ALT-F059,Ohio,Cleveland,12000
ALT-F060,Indiana,Evansville,11000
ALT-F061,Georgia,Macon,10000
ALT-F062,Florida,Tampa,9000
ALT-F063,Texas,Dallas,8000
ALT-F064,California,San Diego,7000
ALT-F065,Arizona,Tucson,6000
ALT-F066,Colorado,Colorado Springs,5000
ALT-F067,Michigan,Grand Rapids,4000
ALT-F068,Maryland,Frederick,3000
ALT-F069,Massachusetts,Worcester,2000
ALT-F070,New Jersey,Jersey City,1900
ALT-F091,Connecticut,Stamford,90
ALT-F071,Washington,Spokane,1800
ALT-F072,Oregon,Eugene,1700
ALT-F073,Oklahoma,Tulsa,1600
ALT-F074,Louisiana,Baton Rouge,1500
ALT-F075,Alabama,Montgomery,1400
ALT-F076,Minnesota,Rochester,1300
ALT-F077,Wisconsin,Madison,1200
ALT-F078,Iowa,Cedar Rapids,1100
ALT-F055,Kentucky,Bowling Green,15000
ALT-F079,Arkansas,Fort Smith,1000
ALT-F080,Mississippi,Gulfport,900
ALT-F081,New Mexico,Santa Fe,800
ALT-F082,Utah,Provo,700
ALT-F083,Nevada,Henderson,600
ALT-F084,Idaho,Nampa,500
ALT-F085,Montana,Missoula,400
ALT-F086,Wyoming,Gillette,300
ALT-F087,North Dakota,Grand Forks,200
ALT-F093,Maine,Bangor,70
ALT-F088,South Dakota,Aberdeen,150
ALT-F089,Nebraska,Lincoln,125
ALT-F090,Kansas,Overland Park,100
ALT-F091,Connecticut,Stamford,90
ALT-F092,Rhode Island,Warwick,80
ALT-F093,Maine,Bangor,70
ALT-F094,New Hampshire,Nashua,60
ALT-F095,Vermont,South Burlington,50
ALT-F096,Delaware,Dover,40
ALT-F097,West Virginia,Huntington,30
ALT-F098,South Carolina,Greenville,20
ALT-F099,Hawaii,Pearl City,15
ALT-F100,Alaska,Fairbanks,10
ALT-F089,Nebraska,Lincoln,125
